C1,Q1,C2,phase1_ideal_minutes,phase2_ideal_minutes,T_ideal_physical,T_ideal_as_written_minus,nearest_observed_distance_normalized,nearest_observed_index,inside_rectangle,inside_convex_hull,inside_trust_region,inside_main_domain,predicted_charge_time,predicted_charge_time_se,predicted_SOH200,predicted_SOH200_se,predicted_slope50_200,predicted_slope50_200_se,predicted_degradation_rate,predicted_degradation_rate_se,predicted_EOL,predicted_EOL_se,stress_p,soc_weighted_stress,pareto_rank,sensitivity_p
4.8,67.0,4.65,8.375000000000002,1.6774193548387097,10.052419354838712,6.697580645161292,0.2272676514487139,5,True,True,True,True,10.276126901802025,0.432879390839616,0.9972229511472097,0.0004547498941498732,-0.0017495978888367365,0.00025659966943851963,0.0017495978888367365,0.00025659966943851963,1595.8592784869913,84.19148439793939,2.0,22.80965625,219,2.0
4.75,60.0,4.85,7.578947368421052,2.4742268041237114,10.053174172544765,5.104720564297341,0.3299742807614539,5,True,True,True,True,10.276881719508077,0.432879390839616,0.997235419828967,0.00045408351924150524,-0.001742184634070296,0.00025628871855768305,0.001742184634070296,0.00025628871855768305,1597.1524242783662,84.51570193951387,2.0,22.8025,220,2.0
4.75,67.0,4.9,8.463157894736844,1.5918367346938775,10.054994629430722,6.871321160042966,0.22108935363902332,5,True,True,True,True,10.278702176394034,0.432879390839616,0.9972437192205205,0.0004536381088493444,-0.0017372491855225905,0.00025608076060991744,0.0017372491855225905,0.00025608076060991744,1598.0169876497405,84.73287712878239,2.0,22.79771875,221,2.0
4.75,61.0,4.85,7.705263157894737,2.350515463917526,10.055778621812262,5.354747693977211,0.31369088683573765,5,True,True,True,True,10.279486168775575,0.432879390839616,0.9972562024929095,0.0004529653208588089,-0.0017298241036488502,0.0002557664646440401,0.0017298241036488502,0.0002557664646440401,1599.3231956017655,85.06161406347671,2.0,22.7905,222,2.0
4.75,62.0,4.85,7.831578947368421,2.2268041237113403,10.058383071079762,5.604774823657081,0.29741958396448653,5,True,True,True,True,10.282090618043075,0.432879390839616,0.9972768289236833,0.0004518460531902399,-0.001717551269278274,0.00025524311544420313,0.001717551269278274,0.00025524311544420313,1601.4969173311918,85.61032808110424,2.0,22.7785,223,2.0
4.8,65.0,4.65,8.125,1.9354838709677418,10.060483870967742,6.189516129032258,0.2582640184245669,5,True,True,True,True,10.284191417931055,0.432879390839616,0.9972841502433375,0.00045144645394222353,-0.001713193786408426,0.00025505612402477047,0.001713193786408426,0.00025505612402477047,1602.2731526875723,85.80676876648147,2.0,22.77421875,224,2.0
4.75,63.0,4.85,7.957894736842104,2.103092783505155,10.06098752034726,5.854801953336949,0.2811624713390621,5,True,True,True,True,10.284695067310572,0.432879390839616,0.9972973002957672,0.00045072562042060445,-0.0017053655087686528,0.00025471861571478284,0.0017053655087686528,0.00025471861571478284,1603.6735934766923,86.1618303146671,2.0,22.766499999999997,225,2.0
4.75,69.0,4.9,8.715789473684211,1.3469387755102038,10.062728249194414,7.368850698174008,0.1896859092367855,5,True,True,True,True,10.286435796157727,0.432879390839616,0.997305731603947,0.0004502613287031256,-0.0017003451879419346,0.0002545010908322247,0.0017003451879419346,0.0002545010908322247,1604.5757393094093,86.39099980585428,2.0,22.76153125,226,2.0
4.75,64.0,4.85,8.08421052631579,1.9793814432989691,10.063591969614759,6.104829083016821,0.2649221613520348,5,True,True,True,True,10.287299516578072,0.432879390839616,0.9973176177748113,0.0004496039323703048,-0.0016932662043444302,0.0002541929133055277,0.0016932662043444302,0.0002541929133055277,1605.8532280537647,86.7161073607596,2.0,22.7545,227,2.0
4.75,65.0,4.85,8.210526315789474,1.8556701030927836,10.066196418882258,6.35485621269669,0.24870194567683263,5,True,True,True,True,10.289903965845571,0.432879390839616,0.9973377825177027,0.0004484809043197114,-0.001681252742613045,0.00025366595906665084,0.001681252742613045,0.00025366595906665084,1608.035825083364,87.27314608673424,2.0,22.7425,228,2.0
4.8,63.0,4.65,7.875,2.1935483870967745,10.068548387096774,5.681451612903226,0.28965493387624486,5,True,True,True,True,10.292255934060087,0.432879390839616,0.9973440006669839,0.0004481325980793076,-0.001677547148699336,0.0002535023967622152,0.001677547148699336,0.0002535023967622152,1608.7128047138146,87.44632857530918,2.0,22.73878125,229,2.0
4.75,66.0,4.85,8.336842105263159,1.7319587628865982,10.068800868149758,6.604883342376561,0.23250602984334567,5,True,True,True,True,10.29250841511307,0.432879390839616,0.9973577956726317,0.0004473564568377258,-0.0016693245145338767,0.0002531377067583409,0.0016693245145338767,0.0002531377067583409,1610.2213885919107,87.8329336271405,2.0,22.7305,230,2.0
4.75,54.0,4.8,6.821052631578948,3.2500000000000004,10.071052631578949,3.5710526315789477,0.42704111562382635,5,True,True,True,True,10.294760178542262,0.432879390839616,0.9973789978399733,0.0004461542242616076,-0.0016566820490741504,0.0002525722055300205,0.0016566820490741504,0.0002525722055300205,1612.5582120759473,88.43364352112634,2.0,22.7176875,231,2.0
4.75,55.0,4.8,6.947368421052632,3.125,10.072368421052632,3.822368421052632,0.41068007185717104,5,True,True,True,True,10.296075968015945,0.432879390839616,0.9973888167735618,0.000445593554548481,-0.0016508252458516753,0.000252308228571394,0.0016508252458516753,0.000252308228571394,1613.6479874604472,88.71454723697519,2.0,22.71171875,232,2.0
4.75,56.0,4.8,7.0736842105263165,3.0,10.073684210526316,4.0736842105263165,0.39432171932325016,5,True,True,True,True,10.29739175748963,0.432879390839616,0.9973985989229547,0.0004450324888806281,-0.0016449891479564627,0.00025204390422325896,0.0016449891479564627,0.00025204390422325896,1614.7384993209266,88.99612314427719,2.0,22.705750000000002,233,2.0
4.75,57.0,4.8,7.199999999999999,2.8750000000000004,10.075,4.324999999999999,0.3779664074511662,5,True,True,True,True,10.298707546963312,0.432879390839616,0.9974083444259544,0.00044447101949751113,-0.001639173682189768,0.00025177922790670646,0.001639173682189768,0.00025177922790670646,1615.8297481551,89.27836976570921,2.0,22.69978125,234,2.0
4.75,58.0,4.8,7.326315789473684,2.75,10.076315789473684,4.576315789473684,0.3616145488155888,5,True,True,True,True,10.300023336436997,0.432879390839616,0.9974180534198477,0.00044390913892225085,-0.0016333787756116407,0.000251514195199766,0.0016333787756116407,0.000251514195199766,1616.9217344610165,89.56128563941046,2.0,22.6938125,235,2.0
4.75,59.0,4.8,7.4526315789473685,2.625,10.077631578947368,4.8276315789473685,0.34526663405363506,5,True,True,True,True,10.301339125910681,0.432879390839616,0.997427726041407,0.00044334683995695247,-0.0016276043555399852,0.00025124880183489056,0.0016276043555399852,0.00025124880183489056,1618.0144587370662,89.84486931888082,2.0,22.68784375,236,2.0
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.302654915384364,0.432879390839616,0.997437362426892,0.00044278411567815563,-0.0016218503495496574,0.00025098304369655953,0.0016218503495496574,0.00025098304369655953,1619.107921481972,90.12911937286884,2.0,22.681874999999998,237,2.0
4.75,61.0,4.8,7.705263157894737,2.375,10.080263157894738,5.330263157894737,0.3125851111428187,5,True,True,True,True,10.30397070485805,0.432879390839616,0.9974469627120524,0.0004422209594322876,-0.001616116685471557,0.000250716916818893,0.001616116685471557,0.000250716916818893,1620.2021231947933,90.4140343852638,2.0,22.67590625,238,2.0
4.75,62.0,4.8,7.831578947368421,2.25,10.08157894736842,5.581578947368421,0.2962530812497736,5,True,True,True,True,10.305286494331733,0.432879390839616,0.9974565270321287,0.0004416573648312724,-0.0016104032913917177,0.00025045041738326227,0.0016104032913917177,0.00025045041738326227,1621.2970643749318,90.69961295498965,2.0,22.669937500000003,239,2.0
4.75,63.0,4.8,7.957894736842104,2.1250000000000004,10.082894736842105,5.832894736842103,0.2799282310054948,5,True,True,True,True,10.306602283805418,0.432879390839616,0.9974660555218556,0.00044109332574808106,-0.0016047100956503963,0.00025018354171597293,0.0016047100956503963,0.00025018354171597293,1622.392745522122,90.98585369589753,2.0,22.66396875,240,2.0
4.75,64.0,4.8,8.08421052631579,2.0,10.08421052631579,6.08421052631579,0.26361189426846865,5,True,True,True,True,10.307918073279103,0.432879390839616,0.9974755483154625,0.00044052883631240874,-0.0015990370268412113,0.0002499162862859467,0.0015990370268412113,0.0002499162862859467,1623.4891671364371,91.27275523665375,2.0,22.658,241,2.0
4.75,65.0,4.8,8.210526315789474,1.875,10.085526315789474,6.335526315789474,0.2473057561154187,5,True,True,True,True,10.309233862752787,0.432879390839616,0.9974850055466759,0.00043996389090640114,-0.0015933840138101989,0.00024964864770244175,0.0015933840138101989,0.00024964864770244175,1624.5863297182875,91.56031622063719,2.0,22.65203125,242,2.0
4.75,66.0,4.8,8.336842105263159,1.7500000000000002,10.086842105263159,6.586842105263159,0.23101197617849056,5,True,True,True,True,10.310549652226472,0.432879390839616,0.9974944273487215,0.00043939848416038347,-0.0015877509856549535,0.00024938062271280976,0.0015877509856549535,0.00024938062271280976,1625.684233768426,91.84853530583186,2.0,22.6460625,243,2.0
4.75,67.0,4.8,8.463157894736844,1.6250000000000002,10.088157894736844,6.8381578947368435,0.214733367667971,5,True,True,True,True,10.311865441700157,0.432879390839616,0.997503813854326,0.0004388326109487551,-0.0015821378717237292,0.0002491122082002757,0.0015821378717237292,0.0002491122082002757,1626.7828797879379,92.1374111647171,2.0,22.640093750000002,244,2.0
4.75,68.0,4.8,8.589473684210526,1.5,10.089473684210526,7.089473684210526,0.19847366365396815,5,True,True,True,True,10.31318123117384,0.432879390839616,0.9975131651957185,0.00043826626638577415,-0.0015765446016145401,0.00024884340118172337,0.0015765446016145401,0.00024884340118172337,1627.8822682782527,92.42694248416511,2.0,22.634124999999997,245,2.0
4.75,69.0,4.8,8.715789473684211,1.375,10.090789473684211,7.340789473684211,0.1822379243200847,5,True,True,True,True,10.314497020647524,0.432879390839616,0.9975224815046333,0.00043769944582158483,-0.0015709711051743133,0.00024857419880554244,0.0015709711051743133,0.00024857419880554244,1628.982399741135,92.71712796533109,2.0,22.62815625,246,2.0
4.75,70.0,4.8,8.842105263157896,1.25,10.092105263157896,7.592105263157896,0.16603318005393175,5,True,True,True,True,10.315812810121209,0.432879390839616,0.9975317629123107,0.00043713214483813857,-0.001565417312497956,0.0002483045983495004,0.001565417312497956,0.0002483045983495004,1630.0832746786891,93.00796632355086,2.0,22.6221875,247,2.0
4.75,71.0,4.8,8.968421052631578,1.125,10.093421052631578,7.843421052631578,0.14986948528374183,5,True,True,True,True,10.317128599594891,0.432879390839616,0.9975410095494995,0.0004365643592452651,-0.0015598831539275317,0.0002480345972186002,0.0015598831539275317,0.0002480345972186002,1631.184893593358,93.29945628823229,2.0,22.61621875,248,2.0
4.75,72.0,4.8,9.094736842105263,1.0,10.094736842105263,8.094736842105263,0.13376172203463155,5,True,True,True,True,10.318444389068576,0.432879390839616,0.9975502215464589,0.00043599608507670666,-0.0015543685600513482,0.0002477641929430275,0.0015543685600513482,0.0002477641929430275,1632.2872569879285,93.59159660275442,2.0,22.61025,249,2.0
4.75,73.0,4.8,9.221052631578948,0.8750000000000001,10.096052631578948,8.346052631578948,0.11773284956285703,5,True,True,True,True,10.31976017854226,0.432879390839616,0.9975593990329596,0.00043542731858638606,-0.00154887346170311,0.0002474933831760556,0.00154887346170311,0.0002474933831760556,1633.390365365521,93.88438602435592,2.0,22.60428125,250,2.0
4.75,74.0,4.8,9.34736842105263,0.75,10.09736842105263,8.59736842105263,0.10182013245313802,5,True,True,True,True,10.321075968015943,0.432879390839616,0.9975685421382868,0.00043485805624442176,-0.0015433977899610405,0.0002472221656920344,0.0015433977899610405,0.0002472221656920344,1634.4942192296014,94.17782332403938,2.0,22.5983125,251,2.0
4.75,75.0,4.8,9.473684210526315,0.625,10.098684210526315,8.848684210526315,0.08608800614152229,5,True,True,True,True,10.322391757489628,0.432879390839616,0.9975776509912407,0.0004342882947335257,-0.0015379414761470243,0.00024695053838439475,0.0015379414761470243,0.00024695053838439475,1635.5988190839726,94.47190728646213,2.0,22.59234375,252,2.0
4.8,54.0,4.65,6.750000000000002,3.3548387096774195,10.104838709677422,3.3951612903225823,0.41657441340618795,0,True,True,True,True,10.328546256640735,0.432879390839616,0.9975974194560217,0.00043304261581949595,-0.001526095936139968,0.00024635607555841964,0.001526095936139968,0.00024635607555841964,1638.013027067093,95.11620623009652,2.0,22.5793125,253,2.0
4.75,55.0,4.75,6.947368421052632,3.1578947368421053,10.105263157894736,3.7894736842105265,0.41152234714075303,5,True,True,True,True,10.32897070485805,0.432879390839616,0.9976226859447564,0.00043143189795346345,-0.0015109478892110875,0.00024558618884853236,0.0015109478892110875,0.00024558618884853236,1641.1330258671599,95.95198544552815,2.0,22.5625,254,2.0
4.8,53.0,4.65,6.625,3.483870967741936,10.108870967741936,3.141129032258064,0.4251944917947233,0,True,True,True,True,10.332578514705249,0.432879390839616,0.9976240403204572,0.0004313449592794095,-0.0015101356431204062,0.0002455445949992931,0.0015101356431204062,0.0002455445949992931,1641.3013729420027,95.99718112354459,2.0,22.56159375,255,2.0
4.7,54.0,4.85,6.893617021276596,3.2164948453608253,10.110111866637421,3.677122175915771,0.43027223653837493,5,True,True,True,True,10.333819413600734,0.432879390839616,0.9976330342902172,0.00043076606458080697,-0.0015047411167762007,0.000245267533727307,0.0015047411167762007,0.000245267533727307,1642.422191733173,96.29834149027175,2.0,22.5555625,256,2.0
4.8,52.0,4.65,6.500000000000001,3.6129032258064515,10.112903225806452,2.8870967741935494,0.4328545581217637,1,True,True,True,True,10.336610772769765,0.432879390839616,0.9976503662227009,0.00042964276432442064,-0.0014943422668373574,0.0002447294113236668,0.0014943422668373574,0.0002447294113236668,1644.5963202409635,96.88379151550858,2.0,22.543875,257,2.0
4.7,55.0,4.85,7.0212765957446805,3.0927835051546393,10.11406010089932,3.9284930905900413,0.41403889252472914,5,True,True,True,True,10.337767647862632,0.432879390839616,0.9976595365052005,0.0004290442601806328,-0.0014888385121978169,0.00024444242225395087,0.0014888385121978169,0.00024444242225395087,1645.7543154464215,97.19629580047705,2.0,22.53765625,258,2.0
4.75,72.0,4.7,9.094736842105263,1.0212765957446808,10.116013437849944,8.073460246360582,0.14374380468097778,5,True,True,True,True,10.339720984813257,0.432879390839616,0.9976922813885362,0.00042688313600595257,-0.0014691759566845348,0.00024340456433417603,0.0014691759566845348,0.00024340456433417603,1649.9333550995386,98.32796134906944,2.0,22.51525,259,2.0
4.75,71.0,4.7,8.968421052631578,1.1489361702127658,10.117357222844344,7.819484882418813,0.15884251862050905,5,True,True,True,True,10.341064769807657,0.432879390839616,0.9977008363244828,0.00042631223635025787,-0.0014640363277708766,0.0002431299841378086,0.0014640363277708766,0.0002431299841378086,1651.036709155083,98.62774989504518,2.0,22.50934375,260,2.0
4.75,70.0,4.7,8.842105263157896,1.276595744680851,10.118701007838746,7.565509518477045,0.17417548616643608,5,True,True,True,True,10.34240855480206,0.432879390839616,0.997709359546455,0.000425740821861246,-0.0014589146788583543,0.00024285498449015346,0.0014589146788583543,0.00024285498449015346,1652.1408010526532,98.92815541220529,2.0,22.5034375,261,2.0
4.75,69.0,4.7,8.715789473684211,1.404255319148936,10.120044792833147,7.311534154535275,0.18968590923678535,5,True,True,True,True,10.34375233979646,0.432879390839616,0.9977178511720196,0.00042516889214718335,-0.0014538109470474017,0.00024257956494241437,0.0014538109470474017,0.00024257956494241437,1653.2456312856655,99.22917692020253,2.0,22.49753125,262,2.0
4.75,68.0,4.7,8.589473684210526,1.531914893617021,10.121388577827547,7.0575587905935055,0.20533357803029081,5,True,True,True,True,10.34509612479086,0.432879390839616,0.9977263113183075,0.00042459644696609414,-0.0014487250696584852,0.00024230372513097924,0.0014487250696584852,0.00024230372513097924,1654.351200347864,99.5308134501698,2.0,22.491625,263,2.0
4.75,67.0,4.7,8.463157894736844,1.6595744680851066,10.12273236282195,6.803583426651737,0.22108935363902318,5,True,True,True,True,10.346439909785262,0.432879390839616,0.9977347401020152,0.0004240234862229597,-0.0014436569842313633,0.00024202746477592187,0.0014436569842313633,0.00024202746477592187,1655.4575087333235,99.83306404462925,2.0,22.485718750000004,264,2.0
4.75,66.0,4.7,8.336842105263159,1.7872340425531914,10.12407614781635,6.549608062709968,0.2369316699818421,5,True,True,True,True,10.347783694779663,0.432879390839616,0.9977431376394071,0.0004234500099669651,-0.001438606628524274,0.00024175078367949388,0.001438606628524274,0.00024175078367949388,1656.564556936449,100.13592775740055,2.0,22.4798125,265,2.0
4.75,65.0,4.7,8.210526315789474,1.9148936170212765,10.12541993281075,6.295632698768198,0.25284426058408366,5,True,True,True,True,10.349127479774063,0.432879390839616,0.9977515040463163,0.00042287601838877047,-0.0014335739405132112,0.00024147368172468543,0.0014335739405132112,0.00024147368172468543,1657.672345451976,100.43940365351477,2.0,22.47390625,266,2.0
