response,predictor,standardized_beta,alpha,iteration
R100,E1,-0.16535397073386637,10.0,848
R100,E2,0.19544359636338435,10.0,848
A,E1,-0.004510565910706239,10.0,848
A,E2,0.002566295919781643,10.0,848
R100,E1,-0.2505576779094392,10.0,849
R100,E2,0.25301515794510915,10.0,849
A,E1,-0.16183430756521625,10.0,849
A,E2,0.16636043344139345,10.0,849
R100,E1,-0.2208767903926249,10.0,850
R100,E2,0.22264283713687633,10.0,850
A,E1,-0.1657949276487749,10.0,850
A,E2,0.16080594768807946,10.0,850
R100,E1,-0.14341749373412963,10.0,851
R100,E2,0.17008248661600175,10.0,851
A,E1,0.0922363166266372,10.0,851
A,E2,-0.12394863225572904,10.0,851
R100,E1,-0.021846189607881362,10.0,852
R100,E2,0.010585828637327922,10.0,852
A,E1,0.043405103122350436,10.0,852
A,E2,-0.05497443735340249,10.0,852
R100,E1,-0.18937847997008797,10.0,853
R100,E2,0.2074412760586832,10.0,853
A,E1,-0.15030857350232313,10.0,853
A,E2,0.1401831865175457,10.0,853
R100,E1,-0.252799528883075,10.0,854
R100,E2,0.25022218825640125,10.0,854
A,E1,-0.2401080988033971,10.0,854
A,E2,0.2378541235200253,10.0,854
R100,E1,-0.0668376458166941,10.0,855
R100,E2,0.12936258211510096,10.0,855
A,E1,0.02676841290401453,10.0,855
A,E2,0.013047234545559314,10.0,855
R100,E1,-0.19164692641770342,10.0,856
R100,E2,0.21114073626214727,10.0,856
A,E1,-0.04628768983794555,10.0,856
A,E2,0.055724645527111434,10.0,856
R100,E1,-0.21022500522019613,10.0,857
R100,E2,0.2204411080274416,10.0,857
A,E1,0.18233883244817395,10.0,857
A,E2,-0.1914682289394349,10.0,857
R100,E1,-0.17216093353447165,10.0,858
R100,E2,0.1891986184255444,10.0,858
A,E1,-0.18698031098491827,10.0,858
A,E2,0.16967387344450724,10.0,858
R100,E1,-0.2374628695216033,10.0,859
R100,E2,0.23600884165848587,10.0,859
A,E1,-0.1823649308009901,10.0,859
A,E2,0.1856884166878909,10.0,859
R100,E1,-0.1731892367379153,10.0,860
R100,E2,0.19174546511066923,10.0,860
A,E1,-0.20572191944631643,10.0,860
A,E2,0.21821678041645257,10.0,860
R100,E1,-0.15520565966774164,10.0,861
R100,E2,0.18376008218394638,10.0,861
A,E1,0.24037180371543374,10.0,861
A,E2,-0.24148265551810047,10.0,861
R100,E1,-0.16187717170569238,10.0,862
R100,E2,0.17988506982298416,10.0,862
A,E1,0.06444560973518453,10.0,862
A,E2,-0.0837943673216456,10.0,862
R100,E1,-0.23275447882212214,10.0,863
R100,E2,0.22895353615642897,10.0,863
A,E1,-0.23187171627862493,10.0,863
A,E2,0.22553111770009318,10.0,863
R100,E1,-0.15301156100360305,10.0,864
R100,E2,0.17287723034402405,10.0,864
A,E1,-0.18914119161635368,10.0,864
A,E2,0.20309791930698234,10.0,864
R100,E1,-0.1000259495512369,10.0,865
R100,E2,0.1289081500934966,10.0,865
A,E1,-0.1633889570558033,10.0,865
A,E2,0.18027449427008801,10.0,865
R100,E1,-0.12747293211850416,10.0,867
R100,E2,0.14923029855933787,10.0,867
A,E1,-0.14815285003984205,10.0,867
A,E2,0.15925383345751284,10.0,867
R100,E1,-0.1856580995631477,10.0,868
R100,E2,0.2100688796168712,10.0,868
A,E1,0.09699705010992568,10.0,868
A,E2,-0.11732531121833215,10.0,868
R100,E1,-0.26252123239480984,10.0,869
R100,E2,0.2629163451265962,10.0,869
A,E1,-0.10124216285768517,10.0,869
A,E2,0.10130387893834851,10.0,869
R100,E1,-0.2680201320940765,10.0,870
R100,E2,0.2682081674600051,10.0,870
A,E1,-0.12572337738665706,10.0,870
A,E2,0.1255592534764912,10.0,870
R100,E1,-0.24781760964561167,10.0,871
R100,E2,0.24609994709669222,10.0,871
A,E1,-0.04809974839342832,10.0,871
A,E2,0.04993836982959183,10.0,871
R100,E1,-0.07104966291822196,10.0,872
R100,E2,0.0682403626221313,10.0,872
A,E1,0.023153581815781244,10.0,872
A,E2,-0.025041715820667446,10.0,872
R100,E1,-0.23725296354039382,10.0,873
R100,E2,0.24367355757263628,10.0,873
A,E1,0.033957937543829,10.0,873
A,E2,-0.028659215987894154,10.0,873
R100,E1,-0.23864885127604824,10.0,874
R100,E2,0.2442579339212593,10.0,874
A,E1,0.06355269408564224,10.0,874
A,E2,-0.06457713050909651,10.0,874
R100,E1,-0.16172110112427504,10.0,875
R100,E2,0.18142974482436788,10.0,875
A,E1,0.10063398726035158,10.0,875
A,E2,-0.11790587877020228,10.0,875
R100,E1,-0.24089859127762506,10.0,876
R100,E2,0.24616886153731676,10.0,876
A,E1,-0.14027764359786202,10.0,876
A,E2,0.1389045318392198,10.0,876
R100,E1,-0.11237163620998339,10.0,877
R100,E2,0.1375311443456967,10.0,877
A,E1,-0.0050027268837618925,10.0,877
A,E2,0.0014607888217915213,10.0,877
R100,E1,-0.1460088027638445,10.0,878
R100,E2,0.17168851046482256,10.0,878
A,E1,0.1346623552432623,10.0,878
A,E2,-0.15542939226338776,10.0,878
R100,E1,-0.17273747107853316,10.0,879
R100,E2,0.18944984015310676,10.0,879
A,E1,0.05581484378930337,10.0,879
A,E2,-0.07822870501398346,10.0,879
R100,E1,-0.15346794160872443,10.0,880
R100,E2,0.17385142703108222,10.0,880
A,E1,-0.06775603810785165,10.0,880
A,E2,0.054793462314411435,10.0,880
R100,E1,-0.16183838923107502,10.0,881
R100,E2,0.18087600898060058,10.0,881
A,E1,-0.039422768303677365,10.0,881
A,E2,0.017739352367312843,10.0,881
R100,E1,-0.2625008885882335,10.0,883
R100,E2,0.2640774960319472,10.0,883
A,E1,-0.192679281960454,10.0,883
A,E2,0.19191320944714405,10.0,883
R100,E1,-0.2351074010738476,10.0,884
R100,E2,0.23368935689927045,10.0,884
A,E1,-0.18658664011900863,10.0,884
A,E2,0.1856666954106188,10.0,884
R100,E1,-0.173589645114266,10.0,885
R100,E2,0.19087805680692668,10.0,885
A,E1,0.08214278067341417,10.0,885
A,E2,-0.10409810505618108,10.0,885
R100,E1,-0.2676338949377795,10.0,886
R100,E2,0.2678921659227306,10.0,886
A,E1,-0.2533189400328239,10.0,886
A,E2,0.2536912559297821,10.0,886
R100,E1,-0.1873599102416947,10.0,887
R100,E2,0.18503483554660513,10.0,887
A,E1,0.04872947603092176,10.0,887
A,E2,-0.04695138534606858,10.0,887
R100,E1,-0.1485209724794649,10.0,888
R100,E2,0.17356859982587644,10.0,888
A,E1,0.10109138010761383,10.0,888
A,E2,-0.1254986843642277,10.0,888
R100,E1,-0.24882185268929102,10.0,889
R100,E2,0.25017255811824746,10.0,889
A,E1,-0.10241048104689489,10.0,889
A,E2,0.10493918914146291,10.0,889
R100,E1,-0.11923384849611038,10.0,890
R100,E2,0.146055830601397,10.0,890
A,E1,-0.14021585887924337,10.0,890
A,E2,0.15808277651511496,10.0,890
R100,E1,-0.1650587558914824,10.0,891
R100,E2,0.19213771303920987,10.0,891
A,E1,-0.09587107467500423,10.0,891
A,E2,0.1283040660552768,10.0,891
R100,E1,-0.16982666595434961,10.0,892
R100,E2,0.19212493888206017,10.0,892
A,E1,-0.17179685205573839,10.0,892
A,E2,0.16582414269414908,10.0,892
R100,E1,-0.23127983936833119,10.0,893
R100,E2,0.23336937479288153,10.0,893
A,E1,-0.16650440093405278,10.0,893
A,E2,0.17027513122787194,10.0,893
R100,E1,-0.2073425162740081,10.0,894
R100,E2,0.21496002869112346,10.0,894
A,E1,0.25714097571522393,10.0,894
A,E2,-0.2560301036788279,10.0,894
R100,E1,-0.26507254485565324,10.0,895
R100,E2,0.266503073577869,10.0,895
A,E1,-0.09935106060700384,10.0,895
A,E2,0.10836254455354748,10.0,895
R100,E1,-0.18703204939528767,10.0,896
R100,E2,0.20276003756038616,10.0,896
A,E1,0.1641485745554638,10.0,896
A,E2,-0.18030561885598737,10.0,896
R100,E1,-0.12863896648088768,10.0,897
R100,E2,0.16093203548299811,10.0,897
A,E1,0.26905068151151207,10.0,897
A,E2,-0.27174159704462264,10.0,897
R100,E1,-0.0969372913118816,10.0,898
R100,E2,0.13230891110720777,10.0,898
A,E1,-0.184126227136469,10.0,898
A,E2,0.1887355934344714,10.0,898
R100,E1,-0.17709775778062137,10.0,899
R100,E2,0.19374280634587376,10.0,899
A,E1,-0.017520389121353497,10.0,899
A,E2,0.005826114947606737,10.0,899
R100,E1,-0.26568517322116236,10.0,900
R100,E2,0.26607075245216677,10.0,900
A,E1,0.05214203264654621,10.0,900
A,E2,-0.053473291150967134,10.0,900
R100,E1,-0.21277961987743685,10.0,901
R100,E2,0.22013027414236894,10.0,901
A,E1,0.17511314773205292,10.0,901
A,E2,-0.17561238213764432,10.0,901
R100,E1,-0.20096219429903164,10.0,902
R100,E2,0.2125515327534538,10.0,902
A,E1,-0.156502816187903,10.0,902
A,E2,0.17032833002649114,10.0,902
R100,E1,-0.19503198364915292,10.0,903
R100,E2,0.2050078582433944,10.0,903
A,E1,0.19003470470960057,10.0,903
A,E2,-0.19878007610697077,10.0,903
R100,E1,-0.18849561740039794,10.0,904
R100,E2,0.2106675464772875,10.0,904
A,E1,0.1343409523385047,10.0,904
A,E2,-0.15052257316865061,10.0,904
R100,E1,-0.259458483352748,10.0,905
R100,E2,0.2610873842921214,10.0,905
A,E1,-0.2425809945043242,10.0,905
A,E2,0.2444870319504593,10.0,905
R100,E1,-0.1352356248606215,10.0,906
R100,E2,0.13413469771478342,10.0,906
A,E1,0.02234746207996854,10.0,906
A,E2,-0.018537052140994374,10.0,906
R100,E1,-0.14606633722342938,10.0,907
R100,E2,0.17137188321250701,10.0,907
A,E1,-0.1426162722103675,10.0,907
A,E2,0.1608263883774431,10.0,907
R100,E1,-0.1966073506093099,10.0,908
R100,E2,0.21187356238567667,10.0,908
A,E1,0.10687676777843136,10.0,908
A,E2,-0.127054041943646,10.0,908
R100,E1,-0.22523657596020702,10.0,909
R100,E2,0.2289494341689701,10.0,909
A,E1,-0.10338806451886082,10.0,909
A,E2,0.1017855112260012,10.0,909
R100,E1,-0.12086952846462401,10.0,910
R100,E2,0.14355676527897407,10.0,910
A,E1,-0.055237221913634706,10.0,910
A,E2,0.055885097111368076,10.0,910
R100,E1,-0.22971299463968733,10.0,911
R100,E2,0.23008350744525105,10.0,911
A,E1,-0.0011488517402888975,10.0,911
A,E2,0.001229420032776655,10.0,911
R100,E1,-0.17166201087640406,10.0,912
R100,E2,0.19286094616277974,10.0,912
A,E1,-0.08341313726944966,10.0,912
A,E2,0.09451577831620378,10.0,912
R100,E1,-0.09630368971766759,10.0,913
R100,E2,0.17555729436380446,10.0,913
A,E1,0.006009285870884619,10.0,913
A,E2,-0.07848406308058989,10.0,913
R100,E1,-0.2444228805506181,10.0,914
R100,E2,0.2534180392394901,10.0,914
A,E1,0.09833883755439798,10.0,914
A,E2,-0.10673330055434894,10.0,914
R100,E1,-0.02651889251424782,10.0,915
R100,E2,0.14614512065748264,10.0,915
A,E1,0.07777867550982387,10.0,915
A,E2,-0.08285874147111541,10.0,915
R100,E1,-0.12394686526899806,10.0,916
R100,E2,0.14656783424446604,10.0,916
A,E1,-0.20295646820400656,10.0,916
A,E2,0.18622392725254577,10.0,916
R100,E1,-0.22844857079570205,10.0,917
R100,E2,0.2283236410953468,10.0,917
A,E1,-0.23378372660765523,10.0,917
A,E2,0.23355698230164948,10.0,917
R100,E1,-0.04525005734596496,10.0,918
R100,E2,0.08699986753364149,10.0,918
A,E1,0.04813176706251476,10.0,918
A,E2,-0.08606369832173977,10.0,918
R100,E1,-0.16346705968365288,10.0,919
R100,E2,0.20016639025482436,10.0,919
A,E1,0.018779140061097783,10.0,919
A,E2,-0.04746471352864352,10.0,919
R100,E1,-0.1484432641245097,10.0,920
R100,E2,0.17338689330312038,10.0,920
A,E1,0.09633458169201256,10.0,920
A,E2,-0.1261246189138287,10.0,920
R100,E1,-0.10990142766232007,10.0,921
R100,E2,0.13824687399457178,10.0,921
A,E1,-0.20441017966721065,10.0,921
A,E2,0.21242437620998347,10.0,921
R100,E1,-0.22133478138918358,10.0,922
R100,E2,0.22757122319374173,10.0,922
A,E1,-0.12847024236167273,10.0,922
A,E2,0.12341870618091991,10.0,922
R100,E1,-0.12747894711904054,10.0,923
R100,E2,0.1492496711261195,10.0,923
A,E1,-0.12655360601312435,10.0,923
A,E2,0.13823116960451243,10.0,923
R100,E1,-0.23769976885841765,10.0,924
R100,E2,0.23951537577167617,10.0,924
A,E1,-0.19824631958737457,10.0,924
A,E2,0.1968706299576836,10.0,924
R100,E1,-0.1927152621791043,10.0,925
R100,E2,0.20104953340972978,10.0,925
A,E1,-0.02308312614200535,10.0,925
A,E2,0.03591975713108132,10.0,925
R100,E1,-0.13099468895990776,10.0,926
R100,E2,0.12534988100127215,10.0,926
A,E1,0.06638742869852318,10.0,926
A,E2,-0.06633433196354789,10.0,926
R100,E1,-0.26750820618860266,10.0,927
R100,E2,0.2694036093875594,10.0,927
A,E1,-0.26282526364493025,10.0,927
A,E2,0.2631395095155501,10.0,927
R100,E1,-0.18517647773583698,10.0,928
R100,E2,0.20385901562595973,10.0,928
A,E1,-0.1596061607727846,10.0,928
A,E2,0.16132849800299626,10.0,928
R100,E1,-0.16181123685281018,10.0,929
R100,E2,0.17841472179274842,10.0,929
A,E1,0.1219739444116869,10.0,929
A,E2,-0.13943288097790071,10.0,929
R100,E1,-0.2653217611901637,10.0,930
R100,E2,0.26572885671575075,10.0,930
A,E1,0.2511884122882857,10.0,930
A,E2,-0.25175893300212754,10.0,930
R100,E1,-0.2672242287077225,10.0,931
R100,E2,0.26715720595217846,10.0,931
A,E1,-0.15236237237421854,10.0,931
A,E2,0.156832527706031,10.0,931
R100,E1,-0.19891262398550658,10.0,932
R100,E2,0.21204019074604133,10.0,932
A,E1,-0.1090477113217752,10.0,932
A,E2,0.12237661919893905,10.0,932
R100,E1,-0.19446037965906973,10.0,933
R100,E2,0.1966188949882565,10.0,933
A,E1,-0.01735408519788189,10.0,933
A,E2,0.017080262483162974,10.0,933
R100,E1,-0.18508613171322397,10.0,934
R100,E2,0.20359078941241546,10.0,934
A,E1,0.09116354135263952,10.0,934
A,E2,-0.10553265976118649,10.0,934
R100,E1,-0.22574740410814362,10.0,935
R100,E2,0.23276780943778913,10.0,935
A,E1,-0.2094934055770417,10.0,935
A,E2,0.21484313173473596,10.0,935
R100,E1,-0.21947684214190433,10.0,936
R100,E2,0.22646356299554202,10.0,936
A,E1,-0.21636688596040188,10.0,936
A,E2,0.22256321879999977,10.0,936
R100,E1,-0.2568104243628164,10.0,937
R100,E2,0.2570521506381061,10.0,937
A,E1,-0.18554639043168386,10.0,937
A,E2,0.18796460559042993,10.0,937
R100,E1,-0.15925111638217437,10.0,938
R100,E2,0.18032861931041375,10.0,938
A,E1,0.07504719640549914,10.0,938
A,E2,-0.09300041208621969,10.0,938
R100,E1,-0.2250520096128934,10.0,939
R100,E2,0.2225673879189087,10.0,939
A,E1,0.10215966357186303,10.0,939
A,E2,-0.1012826231635655,10.0,939
R100,E1,-0.19535044946924326,10.0,940
R100,E2,0.21213083378006523,10.0,940
A,E1,-0.004087683114368186,10.0,940
A,E2,-0.0004919070891538942,10.0,940
R100,E1,-0.17636139734554568,10.0,941
R100,E2,0.18372806245445944,10.0,941
A,E1,-0.010232988144247626,10.0,941
A,E2,0.019661261756295265,10.0,941
R100,E1,-0.157159984389613,10.0,942
R100,E2,0.17640018586701686,10.0,942
A,E1,0.10253875983542524,10.0,942
A,E2,-0.1232440130950707,10.0,942
R100,E1,-0.11632515656538576,10.0,943
R100,E2,0.14040730713721847,10.0,943
A,E1,-0.016441474532839766,10.0,943
A,E2,-0.007454911550505324,10.0,943
R100,E1,-0.247863893558297,10.0,944
R100,E2,0.24942329470671698,10.0,944
A,E1,-0.18491597843866048,10.0,944
A,E2,0.180737608810696,10.0,944
R100,E1,-0.11103952711500573,10.0,945
R100,E2,0.14224535319362414,10.0,945
A,E1,-0.03338737351699403,10.0,945
A,E2,0.002006373727016063,10.0,945
R100,E1,-0.07842400268319467,10.0,946
R100,E2,0.10966364876441288,10.0,946
A,E1,0.011242685560377575,10.0,946
A,E2,-0.02597426035518097,10.0,946
R100,E1,-0.12444064943891579,10.0,947
R100,E2,0.11974111619050473,10.0,947
A,E1,0.23460695106398113,10.0,947
A,E2,-0.23593187681424146,10.0,947
R100,E1,-0.21626213043701678,10.0,948
R100,E2,0.22294813140743136,10.0,948
A,E1,-0.22570776625286007,10.0,948
A,E2,0.23260449499580846,10.0,948
R100,E1,-0.1307001866853641,10.0,949
R100,E2,0.15225281012017455,10.0,949
A,E1,-0.07710117830668888,10.0,949
A,E2,0.06175691379683707,10.0,949
R100,E1,-0.15612551130915367,10.0,950
R100,E2,0.1757919144383466,10.0,950
A,E1,-0.23096096421102139,10.0,950
A,E2,0.2370482177114844,10.0,950
R100,E1,-0.11867162875992249,10.0,951
R100,E2,0.14114709542658607,10.0,951
A,E1,-0.1998018508285497,10.0,951
A,E2,0.21539431861686822,10.0,951
R100,E1,-0.23993622260482003,10.0,952
R100,E2,0.24135824155060806,10.0,952
A,E1,0.2501981197852848,10.0,952
A,E2,-0.2511867727373752,10.0,952
R100,E1,-0.20037365054270137,10.0,953
R100,E2,0.21345973312023195,10.0,953
A,E1,-0.14333781179051072,10.0,953
A,E2,0.1520327215861125,10.0,953
R100,E1,-0.26977616624578177,10.0,954
R100,E2,0.2692248035365509,10.0,954
A,E1,-0.19351155557186883,10.0,954
A,E2,0.1914736670160573,10.0,954
R100,E1,-0.11483681572114325,10.0,955
R100,E2,0.14114860106089985,10.0,955
A,E1,-0.18814272368459567,10.0,955
A,E2,0.2005102330186007,10.0,955
R100,E1,-0.18046016850606625,10.0,956
R100,E2,0.19889361409000325,10.0,956
A,E1,0.22149155503233017,10.0,956
A,E2,-0.21596488748974976,10.0,956
R100,E1,-0.21653925046821973,10.0,957
R100,E2,0.21630594335348385,10.0,957
A,E1,-0.25352382155511244,10.0,957
A,E2,0.25344322257636037,10.0,957
R100,E1,-0.17868136322224676,10.0,958
R100,E2,0.1964731639556042,10.0,958
A,E1,0.02855915718730781,10.0,958
A,E2,-0.052932382106138334,10.0,958
R100,E1,-0.1886318426084886,10.0,959
R100,E2,0.20924495370825338,10.0,959
A,E1,-0.07637524430335543,10.0,959
A,E2,0.07892681976209162,10.0,959
R100,E1,-0.25350575391852,10.0,960
R100,E2,0.25498993442390555,10.0,960
A,E1,-0.17642786266969904,10.0,960
A,E2,0.17793750463111785,10.0,960
R100,E1,-0.13750592035918266,10.0,961
R100,E2,0.15888203092033085,10.0,961
A,E1,-0.05774646032003541,10.0,961
A,E2,0.055132017110397065,10.0,961
R100,E1,-0.1665907149547262,10.0,962
R100,E2,0.1851398221601348,10.0,962
A,E1,-0.00468937258652089,10.0,962
A,E2,-0.015995243833098572,10.0,962
R100,E1,-0.15451704344607306,10.0,963
R100,E2,0.17465349621795637,10.0,963
A,E1,0.11010035735967523,10.0,963
A,E2,-0.12760988728814632,10.0,963
R100,E1,0.03709307760924275,10.0,964
R100,E2,-0.043176083378748106,10.0,964
A,E1,0.18907450465354106,10.0,964
A,E2,-0.1912184606663603,10.0,964
R100,E1,-0.13634251216324894,10.0,965
R100,E2,0.1568769209131011,10.0,965
A,E1,-0.07394514018472266,10.0,965
A,E2,0.05213336280540528,10.0,965
R100,E1,-0.2644994622846295,10.0,966
R100,E2,0.2648831031486878,10.0,966
A,E1,-0.11833412029817578,10.0,966
A,E2,0.1177591098198464,10.0,966
R100,E1,-0.2103158687256287,10.0,967
R100,E2,0.2101524333133975,10.0,967
A,E1,-0.0007303086673792433,10.0,967
A,E2,0.006238060369142465,10.0,967
R100,E1,-0.25299810056092237,10.0,968
R100,E2,0.2548333276851414,10.0,968
A,E1,-0.08175949257506396,10.0,968
A,E2,0.09030391243871828,10.0,968
R100,E1,-0.12321432690441636,10.0,969
R100,E2,0.11674026941685686,10.0,969
A,E1,-0.04974394854406031,10.0,969
A,E2,0.04571718019667739,10.0,969
R100,E1,-0.2258305462666997,10.0,970
R100,E2,0.23226853516021512,10.0,970
A,E1,-0.04746625145934272,10.0,970
A,E2,0.04692871577984612,10.0,970
R100,E1,-0.26542300881476605,10.0,971
R100,E2,0.2634266957360149,10.0,971
A,E1,-0.23944467610664114,10.0,971
A,E2,0.23784693380486732,10.0,971
R100,E1,-0.21485612756069966,10.0,972
R100,E2,0.2117611604856987,10.0,972
A,E1,-0.1509368842822169,10.0,972
A,E2,0.14075324181591503,10.0,972
R100,E1,-0.17177279142607568,10.0,973
R100,E2,0.19781823778519517,10.0,973
A,E1,0.06099319941397392,10.0,973
A,E2,-0.09042676845396742,10.0,973
R100,E1,-0.0734886827499044,10.0,974
R100,E2,0.07241120899693632,10.0,974
A,E1,0.019108252710998905,10.0,974
A,E2,-0.02070378123282414,10.0,974
R100,E1,-0.09125490893399227,10.0,975
R100,E2,0.12039047604008263,10.0,975
A,E1,-0.043854901845755426,10.0,975
A,E2,0.06906516713490318,10.0,975
R100,E1,-0.16918912525148597,10.0,976
R100,E2,0.19528716570079407,10.0,976
A,E1,-0.13694854697481468,10.0,976
A,E2,0.13238344713863034,10.0,976
R100,E1,-0.19287653236053934,10.0,977
R100,E2,0.18823927953244793,10.0,977
A,E1,0.0020888877947361144,10.0,977
A,E2,-0.0006824436592095066,10.0,977
R100,E1,-0.2132031098124931,10.0,978
R100,E2,0.22214073878059554,10.0,978
A,E1,0.21819295277489337,10.0,978
A,E2,-0.21334331186622763,10.0,978
R100,E1,-0.2714360627154114,10.0,979
R100,E2,0.2714213004599971,10.0,979
A,E1,-0.2169941032719011,10.0,979
A,E2,0.2146714510291453,10.0,979
R100,E1,-0.1135718076834477,10.0,981
R100,E2,0.11267763203171806,10.0,981
A,E1,-0.08214283953996791,10.0,981
A,E2,0.08118861992906275,10.0,981
R100,E1,-0.09168318554054342,10.0,982
R100,E2,0.13607586428187188,10.0,982
A,E1,0.013455047430388915,10.0,982
A,E2,-0.062013882549425324,10.0,982
R100,E1,-0.22901700522007898,10.0,983
R100,E2,0.2349782148340593,10.0,983
A,E1,0.15856079160179082,10.0,983
A,E2,-0.1655103393486207,10.0,983
R100,E1,-0.16854480771481778,10.0,984
R100,E2,0.19026858957490742,10.0,984
A,E1,0.02077170338877851,10.0,984
A,E2,-0.028061843573910734,10.0,984
R100,E1,-0.12860204311052156,10.0,985
R100,E2,0.15238303623089344,10.0,985
A,E1,-0.08252590886189787,10.0,985
A,E2,0.07187288556891465,10.0,985
R100,E1,-0.2419985479289589,10.0,986
R100,E2,0.24755484941359046,10.0,986
A,E1,0.19790432829348775,10.0,986
A,E2,-0.20096798581557726,10.0,986
R100,E1,-0.15175355235131155,10.0,987
R100,E2,0.14846246675688662,10.0,987
A,E1,-0.15174355337128725,10.0,987
A,E2,0.14845168323430324,10.0,987
R100,E1,-0.17652120102352037,10.0,988
R100,E2,0.19877880356496694,10.0,988
A,E1,-0.10148608949187395,10.0,988
A,E2,0.0773229700285696,10.0,988
R100,E1,-0.2513811603971032,10.0,989
R100,E2,0.25234540310374975,10.0,989
A,E1,0.07101306017307484,10.0,989
A,E2,-0.07141781237420396,10.0,989
R100,E1,-0.24826018256896124,10.0,990
R100,E2,0.24936872409496996,10.0,990
A,E1,-0.25202535029719353,10.0,990
A,E2,0.2526518655274369,10.0,990
R100,E1,-0.10056745095611352,10.0,991
R100,E2,0.13405757123284287,10.0,991
A,E1,0.03945002942397413,10.0,991
A,E2,-0.051490222991706705,10.0,991
R100,E1,-0.1858032238583713,10.0,992
R100,E2,0.2045921531373467,10.0,992
A,E1,0.12909168021271766,10.0,992
A,E2,-0.13994994444046238,10.0,992
R100,E1,-0.1834772241301436,10.0,993
R100,E2,0.2061352526323449,10.0,993
A,E1,0.17973776890273913,10.0,993
A,E2,-0.1875860730633447,10.0,993
R100,E1,-0.24299496431674,10.0,994
R100,E2,0.2449541170117846,10.0,994
A,E1,-0.06618776436556749,10.0,994
A,E2,0.07303340800793987,10.0,994
R100,E1,-0.14469789182471018,10.0,995
R100,E2,0.13784095833526966,10.0,995
A,E1,0.04308926075035256,10.0,995
A,E2,-0.04666769660570831,10.0,995
R100,E1,-0.2634007327215872,10.0,996
R100,E2,0.26376556259510725,10.0,996
A,E1,0.05970818630349915,10.0,996
A,E2,-0.060482196258581436,10.0,996
R100,E1,-0.1662915569794741,10.0,997
R100,E2,0.1927439958106316,10.0,997
A,E1,-0.031640646358197154,10.0,997
A,E2,0.0503146802514116,10.0,997
R100,E1,-0.1620373749962205,10.0,999
R100,E2,0.1898144469085075,10.0,999
A,E1,0.019487155687928904,10.0,999
A,E2,-0.04568065293868181,10.0,999
